userId,startedAt,endedAt,startedLocationLat,startedLocationLong,endedLocationLat,endedLocationLong
TPJHXivF/lDBrC+aSWQ/iJopwL3eJ3r9FOcHq8NnOFk=,2019-05-29 20:47:31.892 UTC,2019-05-29 21:01:07.076 UTC,37.7757,-122.3978,37.7947,-122.4003
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-29 20:51:19.488 UTC,2019-05-29 20:57:26.233 UTC,37.7761,-122.3977,37.7846,-122.3945
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 20:52:33.134 UTC,2019-05-29 20:58:57.404 UTC,37.8024,-122.402,37.7944,-122.4013
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-29 20:55:42.135 UTC,2019-05-29 20:58:37.616 UTC,37.7939,-122.4029,37.7972,-122.4052
y6T8Iam0Lu7pR0kfKzW43XhqKyiUMH3tIoH9XXQIpgU=,2019-05-29 20:56:35.543 UTC,2019-05-29 21:50:54.700 UTC,37.8049,-122.4025,37.8042,-122.4455
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-29 21:04:38.587 UTC,2019-05-29 21:08:10.379 UTC,37.7986,-122.4007,37.7926,-122.3999
zNJtUjUqiWFNg/qe5iZmAxpdk2fz0dvFUl3WTXUXSEc=,2019-05-29 21:07:07.683 UTC,2019-05-29 21:12:55.858 UTC,37.8006,-122.4363,37.7982,-122.4275
1S/CZ0mOchTG3AIHdO69a8H8uPd1ILfBzK6d97s1xkw=,2019-05-29 21:10:53.169 UTC,2019-05-29 23:26:47.507 UTC,37.8096,-122.41,37.7773,-122.4335
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 21:15:58.263 UTC,2019-05-29 21:21:37.464 UTC,37.7946,-122.4015,37.8017,-122.4018
tB6n0bYkQ2772e1joYVJhebugYEsdFC+fhyVo3vT/z8=,2019-05-29 21:22:59.696 UTC,2019-05-29 21:32:12.933 UTC,37.8058,-122.4129,37.8001,-122.4092
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-29 21:23:15.981 UTC,2019-05-29 21:34:04.438 UTC,37.776,-122.4451,37.7885,-122.4593
iGPkkpEMG49EqCxiByN9iuTTcsBtEEUV1zqqFrw8wlQ=,2019-05-29 21:24:48.426 UTC,2019-05-29 21:45:17.386 UTC,37.7982,-122.4358,37.8051,-122.4372
/17OMpnpjxk2GZBnISHSVVYFsD6mGXU2ZdX3cdRMvWQ=,2019-05-29 21:29:45.764 UTC,2019-05-29 22:19:14.611 UTC,37.8091,-122.4158,37.8091,-122.4158
4Aaxuyvbw9iLccE2r4fAAr5/P1BWuHfOL6j/vKhUTww=,2019-05-29 21:31:42.024 UTC,2019-05-29 21:32:27.616 UTC,37.8063,-122.4222,37.8063,-122.4222
CRP+dokkbj7HFt6zLqezi8ID0IMkaXog3+y80dIiui8=,2019-05-29 21:33:05.127 UTC,2019-05-29 22:01:05.849 UTC,37.8053,-122.4216,37.7745,-122.4017
D04dZJFQYR11z9J/11NkbObnB7r2Rpxn9mp8PSX4a/8=,2019-05-29 21:38:44.628 UTC,2019-05-29 21:46:47.341 UTC,37.7771,-122.3917,37.7943,-122.3933
ffN9ClGIqZzMyjY1UOgkNvH0W0FNYAYdMYWfH27SVso=,2019-05-29 21:39:46.032 UTC,2019-05-29 22:40:06.928 UTC,37.8017,-122.4288,37.8033,-122.4312
aGJSrfzBhHxH4Xg/bzT94D+p0e8AyRIDoLauzINcRXU=,2019-05-29 21:45:54.655 UTC,2019-05-29 21:51:42.529 UTC,37.7945,-122.399,37.799,-122.4013
OUV1dx+ZIc8wFeUHg4Tw4kOVvzCC5wSn/VcWVABJjiA=,2019-05-29 21:55:14.197 UTC,2019-05-29 22:05:18.344 UTC,37.7954,-122.398,37.8052,-122.4187
zEFYltSsfffrvUdw8thQL980yw7rWuNEGDpB3N/+JVE=,2019-05-29 21:58:48.450 UTC,2019-05-29 22:04:39.618 UTC,37.7764,-122.3946,37.7676,-122.3964
10gJ6Ee6TNm6BQgxUZdkZO3aZSNszQpBJV8dviNHExY=,2019-05-29 21:59:18.216 UTC,2019-05-29 22:20:30.184 UTC,37.8077,-122.4214,37.795,-122.3944
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 21:59:47.455 UTC,2019-05-29 22:07:08.114 UTC,37.791,-122.3924,37.7921,-122.4039
+y00P+sfk7qVH2UOV6pZCLQL90gx1NMXjER0KomBMtQ=,2019-05-29 22:35:25.658 UTC,2019-05-29 22:49:07.315 UTC,37.8076,-122.414,37.7952,-122.3936
sPkX7MRrdwPkFR0+YnAR3QD9hDkfiy1jO1plGEMf6pw=,2019-05-29 22:40:39.728 UTC,2019-05-29 22:57:30.437 UTC,37.7254,-122.4343,37.7244,-122.4276
Ukx7JbblY9ZW2sbNfgTqiqamfkR2kdCg/HlAGP9YLvI=,2019-05-29 22:49:45.637 UTC,2019-05-29 22:56:25.744 UTC,37.7814,-122.3917,37.7891,-122.4015
DBuzIjCWnQYjzjzPDb9tm6jKpS18+WC3AUTHzpFCMj8=,2019-05-29 22:55:36.664 UTC,2019-05-29 22:56:56.980 UTC,37.8062,-122.4506,37.8061,-122.4506
SrzI9D0SVmduoluU71yZ/f55C8IKCxXvCnWgkZRoqKs=,2019-05-29 22:58:41.113 UTC,2019-05-29 23:05:11.732 UTC,37.767,-122.4068,37.7765,-122.3958
DBuzIjCWnQYjzjzPDb9tm6jKpS18+WC3AUTHzpFCMj8=,2019-05-29 23:04:52.884 UTC,2019-05-29 23:20:43.290 UTC,37.8053,-122.4454,37.8075,-122.4206
oFS8KcLIT3Lh1ddHQmRtua3OE8/8lw6KHIo88pGISH8=,2019-05-29 23:07:06.058 UTC,2019-05-29 23:19:39.513 UTC,37.7839,-122.4073,37.7955,-122.4148
hDbdXPyIqDIxWSltW3AMz201PqvhsEwGWhD9VqQmx2w=,2019-05-29 23:07:14.538 UTC,2019-05-29 23:12:11.978 UTC,37.7843,-122.3982,37.7772,-122.395
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 23:07:55.318 UTC,2019-05-29 23:11:57.348 UTC,37.7885,-122.4021,37.7879,-122.4104
EWgUP1jQfUo8ZKydgMLRlpnB8Ighpck4NDavL2YYhb8=,2019-05-29 23:08:10.624 UTC,2019-05-29 23:20:35.917 UTC,37.7929,-122.3973,37.7758,-122.4186
G3bdC1b7qMShUKXHOt22QuRNw7DFQyGcZIfKBXMeJjg=,2019-05-29 23:09:44.328 UTC,2019-05-29 23:13:04.918 UTC,37.7963,-122.4034,37.7892,-122.4018
7CbuIm5TuH8TZbkUUMJRNADltikExaTLqFwIumdiBAo=,2019-05-29 23:12:27.326 UTC,2019-05-29 23:17:40.302 UTC,37.79,-122.3946,37.7981,-122.3999
tZLM9RJfQ4bDP3j7cCVPAhblKXoTmwxPPsFguWn+th4=,2019-05-29 23:12:27.666 UTC,2019-05-29 23:19:03.491 UTC,37.7982,-122.4011,37.7945,-122.3929
BwX27Z+DXeIDr96JZ8lMZUr53mXE116B0u6J1y8zuH8=,2019-05-29 23:12:32.659 UTC,2019-05-29 23:18:07.166 UTC,37.7887,-122.3974,37.787,-122.3874
ysGO1IZQeIa8LFFF5fwZ6pWTRn1k6m9szM3hdqFcJz4=,2019-05-29 23:13:09.827 UTC,2019-05-29 23:20:39.221 UTC,37.7856,-122.4063,37.7745,-122.3983
+y00P+sfk7qVH2UOV6pZCLQL90gx1NMXjER0KomBMtQ=,2019-05-29 23:14:47.654 UTC,2019-05-29 23:24:52.850 UTC,37.7959,-122.3943,37.8066,-122.4136
d2AOzyv3vNNnfEAB7ZJ0qGzmCGlf9JH/u+jPrM1p57g=,2019-05-29 23:15:56.767 UTC,2019-05-29 23:22:04.557 UTC,37.7939,-122.3917,37.8049,-122.4047
4lXyda2ZIfLQ5V0lsfFPvy74ID+tbhKzLHa1d6X0ga4=,2019-05-29 23:17:17.755 UTC,2019-05-29 23:25:43.227 UTC,37.785,-122.4034,37.7913,-122.3924
alvbuiu37DetKflGmzKVSQuPrpU/zUmmESADQImu51U=,2019-05-29 23:18:14.755 UTC,2019-05-29 23:29:45.087 UTC,37.7738,-122.4226,37.771,-122.4523
i3h1vMkX8lPlPt+xZnAL3103vaarxQ+ztFPLHIg1I28=,2019-05-29 23:18:29.376 UTC,2019-05-29 23:25:33.776 UTC,37.7928,-122.4014,37.7954,-122.3927
5SViqUCknY1rsU+g0gQ6QnDoAqxkEoJhUCGOfTbeP6w=,2019-05-29 23:19:48.555 UTC,2019-05-29 23:26:53.912 UTC,37.7976,-122.3962,37.8008,-122.4051
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-29 23:19:56.027 UTC,2019-05-29 23:28:42.487 UTC,37.8061,-122.4506,37.8082,-122.4266
eR4f1eXhrT7YiRL1JJeQiMUZILUTQpE3CMIXZgmxto8=,2019-05-29 23:22:59.424 UTC,2019-05-29 23:28:21.574 UTC,37.7869,-122.3983,37.7806,-122.3908
3QFE6QtQUVpi4xBg8Bxa9tzrueJrzQSf8McdERm+o7c=,2019-05-29 23:24:01.513 UTC,2019-05-29 23:41:48.391 UTC,37.808,-122.418,37.8087,-122.4107
oUo+f6+f1bn07VHXv5wJG5oeVendlwbSzPXNvpIwTGY=,2019-05-29 23:27:31.925 UTC,2019-05-29 23:35:30.855 UTC,37.8049,-122.4025,37.8087,-122.4094
gmL/4ozgHcxPn1HLyITCeZwB0DNK5TfWzAD5PGVlcQk=,2019-05-29 23:30:36.426 UTC,2019-05-29 23:39:47.626 UTC,37.8049,-122.4026,37.8086,-122.4096
6hlNxAtJ8UWc75n1VxI0J2aJ179oToMDAujDuetaOZQ=,2019-05-29 23:35:30.054 UTC,2019-05-29 23:41:53.853 UTC,37.7814,-122.3917,37.7953,-122.3929
QotlAAcxPw6iA3ERana/Blvm6FkuxgfZ/E67gEaQPy4=,2019-05-29 23:37:30.642 UTC,2019-05-30 00:11:52.524 UTC,37.7639,-122.4131,37.7792,-122.4186
UzG3TQOT5nudMmEP71wv+dM2+RbCQ2wwpi6Ntu6EtJc=,2019-05-29 23:49:18.826 UTC,2019-05-29 23:52:52.022 UTC,37.804,-122.404,37.8047,-122.4094
jX0zwINSJi2Ii0lZbCrxSeJyvRoUgJTIA5MUKXzdBdc=,2019-05-29 23:51:56.926 UTC,2019-05-29 23:56:36.681 UTC,37.7894,-122.4156,37.7894,-122.4083
6azk2IY2JLvY8k+BzGp8aUH9zHpV01ky6dgZ/o+8YLM=,2019-05-29 23:52:11.062 UTC,2019-05-30 00:39:05.946 UTC,37.7881,-122.4108,37.7874,-122.3924
mXtcJW5omj5+5ilQ0qKn5TBaKLUBV8ZTdIL9cU6mQog=,2019-05-29 23:52:18.753 UTC,2019-05-29 23:59:06.050 UTC,37.7863,-122.4048,37.7799,-122.4018
dv1ThQEl7vlIU2zrWmDoyxcvzuFuZ4wSLVV2ERZoYPA=,2019-05-29 23:54:41.446 UTC,2019-05-30 00:14:33.208 UTC,37.7937,-122.3954,37.8079,-122.4181
RXBZzXeZ5oUs2RLmQm84YEEU1Lyo7ujmYRjBLWnvWJA=,2019-05-29 23:57:04.432 UTC,2019-05-30 00:05:57.400 UTC,37.7847,-122.3946,37.7748,-122.3996
rqQTJW4oFnF5ai7rEhUbSzSV7X6C0MTQXQ9I5LEVlf8=,2019-05-29 23:59:29.868 UTC,2019-05-30 00:34:43.704 UTC,37.8079,-122.4181,37.8079,-122.4185
DU85cqA9ypTfsj1IRzS6YBcakbXcK+gGG187XIjNeZo=,2019-05-30 00:00:18.424 UTC,2019-05-30 00:11:18.986 UTC,37.8063,-122.4222,37.7938,-122.3919
LY4Vh95jZpgmpolfOfcIcgnZ2tciBZCg5KxZAi+wsos=,2019-05-30 00:08:28.172 UTC,2019-05-30 00:09:58.859 UTC,37.7882,-122.3964,37.7863,-122.3981
SmT0hR7ZZ/dqOCjOQa5JSKma5UH5oEt2pKRz8EWbsWI=,2019-05-30 00:11:00.905 UTC,2019-05-30 00:25:30.412 UTC,37.7862,-122.3983,37.7984,-122.427
FIXaCSkMe1pKx/P6IrqTLol6WOiBIj66sVRDsDQ/L94=,2019-05-30 00:13:19.363 UTC,2019-05-30 00:22:47.392 UTC,37.7922,-122.3982,37.7857,-122.4136
LY4Vh95jZpgmpolfOfcIcgnZ2tciBZCg5KxZAi+wsos=,2019-05-30 00:16:17.125 UTC,2019-05-30 00:36:32.784 UTC,37.7874,-122.3957,37.7786,-122.4452
ToBoBykENJ8ZKM4qAvgO2jzKWFgErIB36e/opnFW4Ak=,2019-05-30 00:22:10.403 UTC,2019-05-30 01:56:45.462 UTC,37.7889,-122.4108,37.7764,-122.4381
ygiunfxZGuMoWm/5w6yqutTfWzLAJhImL1zgyPCgswQ=,2019-05-30 00:25:46.454 UTC,2019-05-30 00:35:16.813 UTC,37.7944,-122.3931,37.7766,-122.3938
S5rvGtDlstadDretFSF2bg38ZrMb6OM1tcitJLnpGAQ=,2019-05-30 00:34:48.127 UTC,2019-05-30 00:55:33.263 UTC,37.8079,-122.4186,37.8056,-122.4151
a5Yjjai3FHc1+CBDwpt/UyN4gCjvaEcXlHm2lksvppw=,2019-05-30 00:36:42.465 UTC,2019-05-30 00:51:19.291 UTC,37.8067,-122.4136,37.8063,-122.4235
eQDy6CCWV9VR997FQ/qnuPYl7wEW9Jf9hBWDZS9Kh4U=,2019-05-30 00:36:43.026 UTC,2019-05-30 00:42:05.377 UTC,37.7988,-122.399,37.7936,-122.3921
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-30 00:38:16.450 UTC,2019-05-30 00:41:38.167 UTC,37.7965,-122.4094,37.7922,-122.4092
8XllJTkClpe0WHqpiMldKvE83lnCl2b6d5c660cep4g=,2019-05-30 00:40:35.069 UTC,2019-05-30 00:57:48.573 UTC,37.7964,-122.3955,37.8059,-122.4252
J1bkP8DUsDRcSfvn9Nq43faPcd6muhYpnV2auGJKo74=,2019-05-30 00:53:41.927 UTC,2019-05-30 01:02:01.724 UTC,37.7799,-122.3979,37.7883,-122.4028
V19Y5dq2mc1K4gj4MeVwD5EZTDYVHBweev4wEHOuxww=,2019-05-30 00:54:55.624 UTC,2019-05-30 01:22:42.406 UTC,37.7963,-122.3945,37.8015,-122.4376
82rRShO0Pn/CePPzNNYf3jmwteSZvaui1czXKrATQJI=,2019-05-30 00:56:12.527 UTC,2019-05-30 01:08:11.805 UTC,37.7767,-122.3953,37.7814,-122.4093
Ashoy8IlCpkRvPkE/Nc2IqUJwffBlEumGRydPfVGP1A=,2019-05-30 00:59:41.555 UTC,2019-05-30 01:07:34.810 UTC,37.7777,-122.3941,37.7837,-122.4057
Tn62BqGsg9OetxnydsYVZCDYvf43CzvLstSY6tBsy7Y=,2019-05-30 01:08:41.891 UTC,2019-05-30 01:18:30.613 UTC,37.7934,-122.3955,37.803,-122.4121
a5Yjjai3FHc1+CBDwpt/UyN4gCjvaEcXlHm2lksvppw=,2019-05-30 01:11:59.428 UTC,2019-05-30 01:19:14.981 UTC,37.8063,-122.4235,37.8066,-122.4137
KbABHVmdbYg2m4VQwqW1U+TKkJMPuKOjY1EexlV2YBw=,2019-05-30 01:13:38.789 UTC,2019-05-30 01:21:46.982 UTC,37.7766,-122.4247,37.7783,-122.4151
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-30 01:14:25.468 UTC,2019-05-30 01:20:36.442 UTC,37.8086,-122.413,37.8006,-122.4076
HYwUgSwK/qBnyDttvwZU/mKbwrmLMFjmq5R7j1xThyU=,2019-05-30 01:16:49.218 UTC,2019-05-30 01:21:51.872 UTC,37.7721,-122.4014,37.7642,-122.4026
RdhejhVTOeNN3CwF80GK7RA6+e7dOWM7v7Bf/ZeVck0=,2019-05-30 01:17:24.326 UTC,2019-05-30 01:27:14.173 UTC,37.7733,-122.3964,37.7591,-122.4114
kjHtMJY4jxd7l3nwCx99ALpwu7+1xYHLRqehxzO8TUI=,2019-05-30 01:18:56.144 UTC,2019-05-30 01:22:34.679 UTC,37.806,-122.4114,37.8016,-122.4105
LFlU9S3THc0Sc0YCvRA1hNSs77jwmGa88AGX3MrxWCE=,2019-05-30 01:18:58.826 UTC,2019-05-30 01:23:09.325 UTC,37.7867,-122.4042,37.784,-122.4052
APA9QHCitAIAdSx4v5wrMcuqeW84TntFPtp6ideFdKs=,2019-05-30 01:20:58.884 UTC,2019-05-30 01:29:44.745 UTC,37.7839,-122.3967,37.7785,-122.412
Ec7nTu6QVzdWQ8yEStv+qPlcjMTIjUO+X2Il1VIuMOs=,2019-05-30 01:22:19.830 UTC,2019-05-30 01:28:52.873 UTC,37.7748,-122.4104,37.7794,-122.4035
ZM/IgdJ77fvsFuloVNYMFIpr4UPk1QKbg3qj7+CqOs0=,2019-05-30 01:23:24.429 UTC,2019-05-30 01:48:57.260 UTC,37.7949,-122.3935,37.7993,-122.4414
icQJB+O2ovUGpGhGvtMGvQ6Xg+7a4M2ynrpf9oqyWg0=,2019-05-30 01:26:18.453 UTC,2019-05-30 01:33:53.361 UTC,37.7766,-122.3942,37.7719,-122.405
+VHNbH2A8Y0WS2z0mQQmR3UFNkg6g+X6HoWonqEJHfs=,2019-05-30 01:28:16.298 UTC,2019-05-30 01:35:19.982 UTC,37.8049,-122.4025,37.7945,-122.393
FYlC8llbuM+OVONkXN0AGZL2EzDhSlwsUXTFLPefc9k=,2019-05-30 01:29:14.567 UTC,2019-05-30 01:33:17.854 UTC,37.7898,-122.3949,37.784,-122.3906
cSQQCNHal+ZS4kQqg8/wkzp/p4q9LnvF4ex/SO0f5CA=,2019-05-30 01:29:58.230 UTC,2019-05-30 01:35:19.571 UTC,37.799,-122.4013,37.7936,-122.3958
r8mmv0SWeRF07klVFNNEK89xhzU7/GyBEQFHtjKvmto=,2019-05-30 01:37:17.006 UTC,2019-05-30 01:39:31.850 UTC,37.7828,-122.3975,37.783,-122.3976
ad0Z23B4U+WttzUF/UCTJ4q0NwMdtclFmKZIKUwzVoQ=,2019-05-30 01:41:41.456 UTC,2019-05-30 01:46:55.963 UTC,37.792,-122.4098,37.7849,-122.4076
Ec7nTu6QVzdWQ8yEStv+qPlcjMTIjUO+X2Il1VIuMOs=,2019-05-30 01:42:18.289 UTC,2019-05-30 01:50:49.477 UTC,37.7794,-122.4034,37.7878,-122.4067
kjHtMJY4jxd7l3nwCx99ALpwu7+1xYHLRqehxzO8TUI=,2019-05-30 01:44:18.997 UTC,2019-05-30 01:56:13.373 UTC,37.8015,-122.4109,37.7856,-122.4059
ZM/IgdJ77fvsFuloVNYMFIpr4UPk1QKbg3qj7+CqOs0=,2019-05-30 01:50:01.954 UTC,2019-05-30 01:55:17.285 UTC,37.7993,-122.4414,37.8023,-122.4316
xnCSL5y2iOAX6vbiRpDrwbX6NPmy8+OpBIlRxOC7N68=,2019-05-30 01:51:25.126 UTC,2019-05-30 02:04:19.346 UTC,37.7804,-122.4033,37.7678,-122.4222
/n49o4/BNNqxMM/+W8gI6taAYqolANW2TgeJSs91qZQ=,2019-05-30 01:52:13.273 UTC,2019-05-30 01:58:32.103 UTC,37.8086,-122.4095,37.7957,-122.3942
P+VApGZTdzA3Blg6KYjaHhaowZ9zC0uMPER1UGnxHoU=,2019-05-30 01:52:14.207 UTC,2019-05-30 01:57:48.008 UTC,37.7746,-122.4346,37.7833,-122.4335
/IVfLYl9bmkgKh1K06CB3XSv/Bs/+2FmUiTJYrwfPqI=,2019-05-30 01:54:43.424 UTC,2019-05-30 02:05:12.748 UTC,37.785,-122.4077,37.7893,-122.4087
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-30 02:07:58.215 UTC,2019-05-30 02:20:24.278 UTC,37.808,-122.4183,37.7899,-122.4043
QotlAAcxPw6iA3ERana/Blvm6FkuxgfZ/E67gEaQPy4=,2019-05-30 02:09:48.824 UTC,2019-05-30 02:24:51.384 UTC,37.7613,-122.4238,37.7696,-122.4087
uIa0aWzHPdL7pBvserY8eOqcwJpng8yTfbxc6zPqpaA=,2019-05-30 02:09:53.775 UTC,2019-05-30 02:13:23.727 UTC,37.7591,-122.3884,37.7556,-122.3916
3PnmeVwSXRAcPvYVQsXVSOCV6aKKQqN0g3RmrWTKJ4M=,2019-05-30 02:13:42.115 UTC,2019-05-30 02:18:29.728 UTC,37.7954,-122.4046,37.7993,-122.4107
mgAzAINw2WclngZquxVdGqOpucaZZPt3bimdawFE+Fc=,2019-05-30 02:21:11.127 UTC,2019-05-30 02:28:42.249 UTC,37.7591,-122.4115,37.7651,-122.3957
Ygtsc7KiWOEwTNB6rzH/mZzEKGNxG0mGOiwSAyz43XU=,2019-05-30 02:25:30.376 UTC,2019-05-30 02:33:23.395 UTC,37.7975,-122.4107,37.7855,-122.4078
HllYK0M+DQMIp2vDCSFHwDT7CRlorj+JRC3XgNY5fgM=,2019-05-30 02:30:18.824 UTC,2019-05-30 02:49:58.062 UTC,37.7948,-122.3967,37.8001,-122.4419
zr9QZx+d+qKVqREJVQL9GWqy/oQWS50rIbCc9H8OarM=,2019-05-30 02:31:17.261 UTC,2019-05-30 03:08:12.190 UTC,37.7892,-122.3918,37.7766,-122.3938
GHQttgaOmxJOW2iPzh88rofa7k95AHW6NYBoHEps2aU=,2019-05-30 02:31:45.473 UTC,2019-05-30 02:41:34.343 UTC,37.7859,-122.4055,37.77,-122.4258
CnpdLWR0FCcvXdfsz2z4tq5usDNxqUHvOYrIMAM4+E4=,2019-05-30 02:34:43.628 UTC,2019-05-30 02:37:32.850 UTC,37.7898,-122.4048,37.7886,-122.4002
tY4E8re7oYGYRLXlHgHLvAIUDdm6vlISkJTHYelpYbA=,2019-05-30 02:46:46.300 UTC,2019-05-30 02:57:02.871 UTC,37.8049,-122.4024,37.8087,-122.4095
hozyNtqo3X2UIymPtRIBQp1cF5i6Jy1SbFZPGu0Lmrc=,2019-05-30 02:47:12.654 UTC,2019-05-30 02:55:20.957 UTC,37.7703,-122.4037,37.758,-122.3889
ToBoBykENJ8ZKM4qAvgO2jzKWFgErIB36e/opnFW4Ak=,2019-05-30 02:52:08.390 UTC,2019-05-30 04:09:32.893 UTC,37.7765,-122.4381,37.747,-122.4191
regQgqpqZLM1Z8ssEanytQ8HjmjPcVZ2Q27j1jahcTk=,2019-05-30 02:53:43.074 UTC,2019-05-30 02:57:49.256 UTC,37.8005,-122.4412,37.7993,-122.4328
gU+dorAsbBAzlvUaS4LdtpKbinmiHhLLhuFubK4qwxw=,2019-05-30 02:57:27.890 UTC,2019-05-30 03:05:49.451 UTC,37.7925,-122.4093,37.804,-122.4039
vBo72GscGTY6ByfjU536SfGpJ641tTJ2PuW3gDSOgfY=,2019-05-30 03:06:04.866 UTC,2019-05-30 03:10:56.865 UTC,37.7926,-122.3985,37.7984,-122.4038
Rc+9L0XrXL/pKIHtYHICWKAGD2mWzqzPwemMwn7/vlc=,2019-05-30 03:18:36.649 UTC,2019-05-30 03:26:51.868 UTC,37.7964,-122.4331,37.7923,-122.4211
xh3ZkyKcLcck/q2EbR95617s7SLe1M+bNeqziGQ52rs=,2019-05-30 03:20:51.432 UTC,2019-05-30 03:33:39.315 UTC,37.8087,-122.4148,37.8079,-122.4185
DbPSl2cdlu1dNESVeL0wbVK6u7qyVz231kPrtxwF3q0=,2019-05-30 03:57:39.732 UTC,2019-05-30 04:04:42.591 UTC,37.7974,-122.4338,37.7979,-122.4219
rFV9+mYP3V0cQ5FIdvZt89DTwgl35YzNlPY7gkfBZXg=,2019-05-30 04:00:12.951 UTC,2019-05-30 04:08:45.102 UTC,37.8084,-122.4107,37.8056,-122.4223
y6T8Iam0Lu7pR0kfKzW43XhqKyiUMH3tIoH9XXQIpgU=,2019-05-30 04:10:00.426 UTC,2019-05-30 04:30:56.234 UTC,37.8063,-122.4106,37.7859,-122.4055
2cyXT9WW3ARn3bWCXVIQI2aGpyWc79aIJ9v9WR6OlUY=,2019-05-30 04:11:48.054 UTC,2019-05-30 04:49:15.739 UTC,37.8079,-122.4184,37.777,-122.4156
hozyNtqo3X2UIymPtRIBQp1cF5i6Jy1SbFZPGu0Lmrc=,2019-05-30 04:18:12.032 UTC,2019-05-30 04:25:14.029 UTC,37.758,-122.3888,37.7752,-122.3927
hDi+mkOlLfKV/yv1BDrY4rPnYDQgzvstKV9P7HvRs+g=,2019-05-30 04:28:31.416 UTC,2019-05-30 04:43:41.790 UTC,37.8078,-122.4189,37.8082,-122.4151
rFV9+mYP3V0cQ5FIdvZt89DTwgl35YzNlPY7gkfBZXg=,2019-05-30 04:31:06.133 UTC,2019-05-30 04:37:12.507 UTC,37.8059,-122.422,37.8085,-122.4108
xh3ZkyKcLcck/q2EbR95617s7SLe1M+bNeqziGQ52rs=,2019-05-30 04:33:13.228 UTC,2019-05-30 04:42:52.288 UTC,37.8079,-122.4183,37.8076,-122.4209
3hd3LhrhvCfsnm4h6jmAubtgusH/o+H/jB55VV9ZW5g=,2019-05-30 04:35:44.466 UTC,2019-05-30 05:02:32.653 UTC,37.7861,-122.4055,37.7847,-122.4073
kyA1uTNf1jBRKnyW+VyhtAFZ3bsqHmLEQ/paCzlupFQ=,2019-05-30 12:22:17.398 UTC,2019-05-30 12:32:17.663 UTC,37.7897,-122.3917,37.7709,-122.3898
zEFYltSsfffrvUdw8thQL980yw7rWuNEGDpB3N/+JVE=,2019-05-30 12:46:27.127 UTC,2019-05-30 12:51:25.270 UTC,37.7674,-122.3965,37.7756,-122.3939
LzWXRTONqtYEucpLBmLBHTMZgi01K/WYuhTxTPUrZ58=,2019-05-30 13:14:35.477 UTC,2019-05-30 13:21:49.371 UTC,37.7949,-122.3935,37.7792,-122.3924
D69aW+ZjXD5OjbdLourUwiEt0Op1JRNLjch1F/6LzG4=,2019-05-30 13:20:59.635 UTC,2019-05-30 13:31:51.868 UTC,37.7945,-122.3928,37.7654,-122.3889
ME4N66udu5s7pzGrD9OwIjFzFcs00ViTvzopHYRuuXo=,2019-05-30 13:21:01.767 UTC,2019-05-30 13:27:38.052 UTC,37.7948,-122.3927,37.7846,-122.3983
ypk9euDEKLgBFPdskYpw4oCVCaOuMqH0/ywBTe6pmLI=,2019-05-30 13:52:13.241 UTC,2019-05-30 13:58:17.296 UTC,37.7697,-122.426,37.7717,-122.4183
5SViqUCknY1rsU+g0gQ6QnDoAqxkEoJhUCGOfTbeP6w=,2019-05-30 14:04:54.264 UTC,2019-05-30 14:08:48.508 UTC,37.7962,-122.4015,37.7965,-122.3949
Tn62BqGsg9OetxnydsYVZCDYvf43CzvLstSY6tBsy7Y=,2019-05-30 14:05:05.497 UTC,2019-05-30 14:08:54.881 UTC,37.7912,-122.4023,37.7881,-122.4029
vBo72GscGTY6ByfjU536SfGpJ641tTJ2PuW3gDSOgfY=,2019-05-30 14:13:31.889 UTC,2019-05-30 14:16:58.871 UTC,37.7981,-122.401,37.794,-122.3962
HllYK0M+DQMIp2vDCSFHwDT7CRlorj+JRC3XgNY5fgM=,2019-05-30 14:28:44.158 UTC,2019-05-30 14:40:19.899 UTC,37.7975,-122.4221,37.7954,-122.3967
D04dZJFQYR11z9J/11NkbObnB7r2Rpxn9mp8PSX4a/8=,2019-05-30 14:34:45.620 UTC,2019-05-30 14:43:04.971 UTC,37.7943,-122.393,37.7773,-122.3909
